model,lat,lon,variable,lead_time,pc,pcs,tw_pc,tw_pcs,qw_pc,qw_pcs
graphcast_operational,-87.18750000000003,33.75,mean_sea_level_pressure,7,313.62370190148994,0.40898080319345564,24.26880278602075,0.3373391683827674,10.788747487608875,0.42577230064963945
hres,-87.18750000000003,33.75,mean_sea_level_pressure,7,325.41754559381405,0.3867554803494292,27.917987727160174,0.23769799740529163,12.421917845820545,0.33884732084821306
pangu_operational,-87.18750000000003,39.375,mean_sea_level_pressure,7,295.70663925116327,0.4338074480301694,24.731766257641734,0.3228864749975342,11.125212452730114,0.40307810349408224
graphcast_operational,-87.18750000000003,39.375,mean_sea_level_pressure,7,312.9310784502753,0.4008276366499078,25.771728523501533,0.2944140841310589,10.79497017176828,0.42079721218488325
hres,-87.18750000000003,39.375,mean_sea_level_pressure,7,321.9521510065958,0.38355489598672027,28.80053984086834,0.21149040264769867,12.342894068145927,0.337743547205584
pangu_operational,-87.18750000000003,45.0,mean_sea_level_pressure,7,299.18912354931905,0.42952183970517527,27.549857037707053,0.3053384813010453,11.791938310589584,0.37946912809895395
graphcast_operational,-87.18750000000003,45.0,mean_sea_level_pressure,7,316.4055291380209,0.3966944986888393,29.426935511057035,0.25800850128591346,11.291714863772203,0.40579254359038186
hres,-87.18750000000003,45.0,mean_sea_level_pressure,7,321.6756057807057,0.386645792398766,32.06601103970287,0.1914649902912392,12.391235951417356,0.3479321001909015
pangu_operational,-87.18750000000003,50.625,mean_sea_level_pressure,7,302.8064124546405,0.43201935922104073,29.14305421503586,0.3029371125825757,12.188707004237108,0.3753821951599327
graphcast_operational,-87.18750000000003,50.625,mean_sea_level_pressure,7,320.440350279585,0.3989429946088196,31.792229320910177,0.23957238646466703,11.555246340131916,0.4078442774241442
hres,-87.18750000000003,50.625,mean_sea_level_pressure,7,323.411878910231,0.3933692330690763,33.74326373290215,0.19290625220711843,12.494554410145597,0.35970885628746824
pangu_operational,-87.18750000000003,56.25,mean_sea_level_pressure,7,306.30251805373763,0.43218581323518857,28.043605853889176,0.2870567478178654,12.298942195333854,0.3754495025473592
graphcast_operational,-87.18750000000003,56.25,mean_sea_level_pressure,7,323.1131465763106,0.4010227871386303,30.427727015208763,0.22644602952424378,11.529530546127905,0.41452086499670426
hres,-87.18750000000003,56.25,mean_sea_level_pressure,7,323.40435379791023,0.4004829561481335,32.016503421597506,0.18605509605931822,12.470786803203994,0.36672309066369585
pangu_operational,-87.18750000000003,61.87499999999999,mean_sea_level_pressure,7,304.73611653491076,0.43600241317799915,26.497361088072058,0.2977364157423568,12.258685965612205,0.37169758548033643
graphcast_operational,-87.18750000000003,61.87499999999999,mean_sea_level_pressure,7,321.3759543263534,0.40520583919065545,29.48127793374317,0.21865321450572295,11.351296974801489,0.4182045843082864
hres,-87.18750000000003,61.87499999999999,mean_sea_level_pressure,7,324.2061047604166,0.3999678712290468,30.76134060086877,0.1847275192750878,12.255949372758723,0.3718378458558957
pangu_operational,-87.18750000000003,67.5,mean_sea_level_pressure,7,301.7023314742465,0.4411355131691336,25.4823441502412,0.31975337504798057,12.167634881915989,0.37179667919465426
graphcast_operational,-87.18750000000003,67.5,mean_sea_level_pressure,7,318.75031642574925,0.40955632942578485,29.571225543641138,0.2106014166845625,11.26056868641138,0.4186276370378385
hres,-87.18750000000003,67.5,mean_sea_level_pressure,7,321.8065026364199,0.40389514036589247,30.224081017727546,0.19317355642922857,12.021161812724136,0.379358943296746
pangu_operational,-87.18750000000003,73.125,mean_sea_level_pressure,7,302.82198820019,0.4403279074001748,24.68488255176315,0.3229045412054572,12.147534055295843,0.37077726248336423
graphcast_operational,-87.18750000000003,73.125,mean_sea_level_pressure,7,317.0424421325777,0.41404582908293763,28.539989857870136,0.21716064533489482,11.113744444810886,0.4243259025418802
hres,-87.18750000000003,73.125,mean_sea_level_pressure,7,322.0686157084294,0.4047565132717383,29.152001404947917,0.20037343808822353,11.972033444362621,0.37986791202133374
pangu_operational,-87.18750000000003,78.75,mean_sea_level_pressure,7,303.30770832477367,0.44154084613706535,23.320843533363217,0.328756806567305,12.119051407125177,0.3737574790508042
graphcast_operational,-87.18750000000003,78.75,mean_sea_level_pressure,7,317.2240614710553,0.41591764372702805,27.126860247470546,0.21920833291193628,11.067223227565755,0.42810987913926535
hres,-87.18750000000003,78.75,mean_sea_level_pressure,7,323.74345556574457,0.403913941843129,27.855402216690152,0.19823872959252378,11.917103022754448,0.3841930041658794
pangu_operational,-87.18750000000003,84.375,mean_sea_level_pressure,7,304.43995265318694,0.44452174777710834,24.889545367464997,0.32183212568098574,12.279316617347606,0.37490262554773063
graphcast_operational,-87.18750000000003,84.375,mean_sea_level_pressure,7,319.022891315403,0.41791385610663045,28.058653035967385,0.23548313941763213,11.2501715756169,0.4272928263678309
hres,-87.18750000000003,84.375,mean_sea_level_pressure,7,323.79562153679984,0.40920557777913696,29.064558313716702,0.20807514003853333,11.8508252554965,0.3967156330314044
pangu_operational,-87.18750000000003,90.0,mean_sea_level_pressure,7,304.89595726901894,0.4518990788286158,26.463712530983177,0.3346259021556282,12.306255695419223,0.38602559675362186
graphcast_operational,-87.18750000000003,90.0,mean_sea_level_pressure,7,320.10900301752474,0.4245511124493131,30.051703998089568,0.2444134430116532,11.276290468931451,0.43741184298063135
hres,-87.18750000000003,90.0,mean_sea_level_pressure,7,325.23144328464394,0.41534267867996605,31.389466262284408,0.21077823938605605,11.791336400059773,0.41171556085911687
pangu_operational,-87.18750000000003,95.625,mean_sea_level_pressure,7,306.7536290290941,0.45325937017091666,26.95804883135886,0.3314282082767443,12.450270410572497,0.3847247991986175
graphcast_operational,-87.18750000000003,95.625,mean_sea_level_pressure,7,320.064603992529,0.4295346277508122,29.319688482656677,0.27285847784298284,11.401014061656854,0.4365776015460255
hres,-87.18750000000003,95.625,mean_sea_level_pressure,7,324.9538134623997,0.42082037236161224,31.240121729721654,0.2252308655885828,11.715715616248298,0.421025484539046
pangu_operational,-87.18750000000003,101.25,mean_sea_level_pressure,7,312.9641769510118,0.44972380777469034,26.567063055082393,0.30161026860186513,12.73774742280354,0.3772328451178862
graphcast_operational,-87.18750000000003,101.25,mean_sea_level_pressure,7,324.3125409556331,0.42977029554435203,27.820383995005123,0.2686632140940525,11.760799330846568,0.42499727029453516
hres,-87.18750000000003,101.25,mean_sea_level_pressure,7,328.3370151404222,0.42269417471899173,29.698580868457565,0.21928954387526892,11.64959746896346,0.43043409242986486
pangu_operational,-87.18750000000003,106.875,mean_sea_level_pressure,7,322.8508791919292,0.43994460370823946,27.804867995517416,0.2697671255100727,12.913014536415648,0.3729906557995667
graphcast_operational,-87.18750000000003,106.875,mean_sea_level_pressure,7,333.247129710596,0.4219100354928653,28.342887535102882,0.2556372416715096,12.03605136898054,0.4155728196274447
hres,-87.18750000000003,106.875,mean_sea_level_pressure,7,332.51324425259355,0.42318312018150883,29.790246688695355,0.21762557999710316,12.066996724214484,0.41407022495161855
pangu_operational,-87.18750000000003,112.5,mean_sea_level_pressure,7,331.94358248702184,0.4261749316696277,29.92185425937073,0.23805187758327567,13.276222810867088,0.3569107939156604
graphcast_operational,-87.18750000000003,112.5,mean_sea_level_pressure,7,339.04505263471225,0.4138987443663113,30.21975927615907,0.2304658447715119,12.394814409814735,0.3996054847884934
hres,-87.18750000000003,112.5,mean_sea_level_pressure,7,338.65530215261055,0.41457249921148154,31.831770343589906,0.1894166238409861,12.86984570377605,0.37659536345724054
pangu_operational,-87.18750000000003,118.125,mean_sea_level_pressure,7,341.28353863355954,0.4076163232147607,35.630502668011445,0.2213958946470655,13.698804035561826,0.3414061523789186
graphcast_operational,-87.18750000000003,118.125,mean_sea_level_pressure,7,342.81625454025783,0.4049559081009452,35.47373115652749,0.22482169370415758,12.782402543438364,0.3854637491659463
hres,-87.18750000000003,118.125,mean_sea_level_pressure,7,340.84470827610573,0.4083780240037126,37.07864192730746,0.1897508970191507,13.451497868841797,0.35329582679558635
pangu_operational,-87.18750000000003,123.74999999999999,mean_sea_level_pressure,7,353.9573127825948,0.38917507213106395,39.19660911984503,0.20790654525123434,14.267279835937506,0.3237954694867394
graphcast_operational,-87.18750000000003,123.74999999999999,mean_sea_level_pressure,7,351.7820974297729,0.3929288461399737,39.937295519915466,0.19293859616861384,13.219779715494797,0.3734422371468483
hres,-87.18750000000003,123.74999999999999,mean_sea_level_pressure,7,346.25764214132937,0.40246241101125896,40.183993473542095,0.18795327119394317,13.799132622278444,0.345983529892342
pangu_operational,-87.18750000000003,129.375,mean_sea_level_pressure,7,359.89262804055676,0.37617940004518713,38.41939520655098,0.1700399678819987,14.553056734577796,0.31178351412616795
graphcast_operational,-87.18750000000003,129.375,mean_sea_level_pressure,7,356.2095712814314,0.3825634337767319,38.7874403789276,0.16208922369551843,13.586856989999577,0.35747526157094334
hres,-87.18750000000003,129.375,mean_sea_level_pressure,7,349.0020447352822,0.3950566141974833,38.442098430082396,0.1695495185131314,14.057967473189892,0.3351963680633542
pangu_operational,-87.18750000000003,135.0,mean_sea_level_pressure,7,366.56112373752353,0.36532410346624855,42.70138536511697,0.15397689046701743,15.274672159718673,0.29497194925535714
graphcast_operational,-87.18750000000003,135.0,mean_sea_level_pressure,7,362.93773186397505,0.3715977624467469,43.36449896496115,0.1408389225786951,14.17521668936776,0.3457191560717629
hres,-87.18750000000003,135.0,mean_sea_level_pressure,7,353.67768312786035,0.3876309131355476,42.18650016067921,0.16417807663431233,14.426803136900187,0.33410676263753136
pangu_operational,-87.18750000000003,140.625,mean_sea_level_pressure,7,366.4392091303044,0.3574116737377733,44.68936137862875,0.1412436903485308,15.57720181212647,0.28326557871569585
graphcast_operational,-87.18750000000003,140.625,mean_sea_level_pressure,7,362.63717479161323,0.3640789266441682,45.097999068177934,0.13339125783582154,14.451763342469281,0.33504897986627274
hres,-87.18750000000003,140.625,mean_sea_level_pressure,7,349.6324395642077,0.3868840491175396,43.613389301741805,0.16191970319657598,14.648001495015805,0.3260197177179297
pangu_operational,-87.18750000000003,146.25,mean_sea_level_pressure,7,364.7665898812543,0.3492787582141896,45.7592357868212,0.1360820693610983,15.61627175186777,0.2746710809860474
graphcast_operational,-87.18750000000003,146.25,mean_sea_level_pressure,7,356.60588852783474,0.36383694930364496,46.15284249011697,0.12865091622337888,14.308229839374153,0.33542569908498404
hres,-87.18750000000003,146.25,mean_sea_level_pressure,7,345.9688236032061,0.38281282124126936,43.95868167612277,0.17007588404289747,14.743528306491212,0.31520739271716075
pangu_operational,-87.18750000000003,151.875,mean_sea_level_pressure,7,343.11747385048454,0.35806352731988034,39.56202526021388,0.13445063712103797,14.63179592180034,0.2603147723726644
graphcast_operational,-87.18750000000003,151.875,mean_sea_level_pressure,7,333.20305297216527,0.37661235928658965,39.85295092351861,0.12808568181699825,13.213800266863055,0.3319990990542658
hres,-87.18750000000003,151.875,mean_sea_level_pressure,7,328.1424137341402,0.38608027960410757,37.25395005240352,0.18494737009810464,13.387325865885447,0.3232268114350263
pangu_operational,-87.18750000000003,157.5,mean_sea_level_pressure,7,324.5485340773565,0.3705375946743008,32.375585857059,0.15672514411046817,13.872481847816378,0.2556385760511386
graphcast_operational,-87.18750000000003,157.5,mean_sea_level_pressure,7,315.6948237589331,0.38770938011753253,32.91295386869236,0.14272851916689314,12.392661013863995,0.33504192688870876
hres,-87.18750000000003,157.5,mean_sea_level_pressure,7,315.7796297584849,0.3875448987446135,30.30365967474599,0.21069183557105842,12.498280168150211,0.3293746767929274
pangu_operational,-87.18750000000003,163.125,mean_sea_level_pressure,7,312.1974377480361,0.37805441485091196,31.25719968010374,0.21218492343684828,12.961815185546907,0.28198617919234037
graphcast_operational,-87.18750000000003,163.125,mean_sea_level_pressure,7,303.1924770373015,0.3959936894294639,33.24008232636399,0.1622078026529406,12.173077118062688,0.3256779635098853
hres,-87.18750000000003,163.125,mean_sea_level_pressure,7,305.49536770647626,0.3914059750167332,30.813027694469348,0.22337995659564094,11.873675555178487,0.34226317607810475
pangu_operational,-87.18750000000003,168.75,mean_sea_level_pressure,7,300.7684561011462,0.39130565367929515,26.628174920882426,0.26373751313593224,12.296615029553056,0.29904005653402954
graphcast_operational,-87.18750000000003,168.75,mean_sea_level_pressure,7,294.47273521470504,0.4040469157094503,28.86106598922045,0.20199862431776316,11.831605255774017,0.3255476136101761
hres,-87.18750000000003,168.75,mean_sea_level_pressure,7,297.2346894634243,0.39845728055360646,27.584818448460982,0.2372865549027774,11.49156883870178,0.34493115185338236
pangu_operational,-87.18750000000003,174.375,mean_sea_level_pressure,7,296.5564799845458,0.39109287980012336,26.70980209468921,0.2962424905605134,12.016801170220745,0.30181624152734854
graphcast_operational,-87.18750000000003,174.375,mean_sea_level_pressure,7,291.95898220844003,0.4005327312952577,28.521554382844517,0.24850592278238712,11.651496254962868,0.3230406884588103
hres,-87.18750000000003,174.375,mean_sea_level_pressure,7,296.432788913753,0.39134684954549803,28.757641896964653,0.24228542139649395,11.247220056203075,0.3465293916430342
pangu_operational,-87.18750000000003,180.0,mean_sea_level_pressure,7,293.12704008852035,0.39388228358875066,26.105084731194502,0.3079832527776821,11.76327492707269,0.30546018599853264
graphcast_operational,-87.18750000000003,180.0,mean_sea_level_pressure,7,290.6387224013512,0.3990275388125514,27.928445656132602,0.25964798364215824,11.394092763287665,0.3272578327387095
hres,-87.18750000000003,180.0,mean_sea_level_pressure,7,293.8768076048177,0.39233194086130985,27.445653169580346,0.27244627522280307,10.816813610314238,0.3613421636770551
pangu_operational,-87.18750000000003,185.625,mean_sea_level_pressure,7,291.4543750685301,0.3978067308144954,25.769933204427083,0.31459909003862013,11.850906550055523,0.29943843484306654
graphcast_operational,-87.18750000000003,185.625,mean_sea_level_pressure,7,290.2619958684042,0.40027038478594046,27.937921349022375,0.2569372779064946,11.446201618329502,0.32336240379845277
hres,-87.18750000000003,185.625,mean_sea_level_pressure,7,292.65710824198476,0.3953216838101051,26.575631251825055,0.2931700017107618,10.745885780492255,0.364761292346532
pangu_operational,-87.18750000000003,191.25,mean_sea_level_pressure,7,298.5459888320099,0.39176231927916766,26.73859839512893,0.29721190989210694,12.31356597984975,0.285683279425127
graphcast_operational,-87.18750000000003,191.25,mean_sea_level_pressure,7,294.0335242935237,0.4009557134894253,27.812502427083338,0.2689857870257006,11.817407740458503,0.3144656911999233
hres,-87.18750000000003,191.25,mean_sea_level_pressure,7,295.6520372389003,0.3976582631905154,26.75301456109119,0.2968330003623859,10.864944302638346,0.36971861797065114
pangu_operational,-87.18750000000003,196.875,mean_sea_level_pressure,7,310.2526230706007,0.3825854068044124,27.7186237878458,0.2996614468130194,12.68344489212987,0.28477379665186403
graphcast_operational,-87.18750000000003,196.875,mean_sea_level_pressure,7,302.1998358536544,0.39861076154415337,27.969326784515882,0.2933271866667941,12.08759702431268,0.31837397482872576
hres,-87.18750000000003,196.875,mean_sea_level_pressure,7,302.83096801557167,0.3973547843886786,27.39276721040386,0.3078945368011384,10.888528603280841,0.3859900808332856
pangu_operational,-87.18750000000003,202.5,mean_sea_level_pressure,7,309.3372210610805,0.3806705444008723,27.304518690861936,0.3029934448110328,12.435368831380217,0.29112538854722025
graphcast_operational,-87.18750000000003,202.5,mean_sea_level_pressure,7,302.5325599874701,0.39429427523998645,28.414638644862105,0.27465524578454165,12.093225270064902,0.31062918351922225
hres,-87.18750000000003,202.5,mean_sea_level_pressure,7,302.9452022437671,0.39346811696820466,27.274500835435877,0.3037597151211438,10.884693794847182,0.37952117148837444
pangu_operational,-87.18750000000003,208.125,mean_sea_level_pressure,7,319.37965992982623,0.37924330624297364,28.23015934063354,0.2965014097136134,13.065704725345805,0.28957776379861505
graphcast_operational,-87.18750000000003,208.125,mean_sea_level_pressure,7,310.35634818512,0.39678130840195114,28.821283793982666,0.2817705251090638,12.64051846209017,0.3126964383970251
hres,-87.18750000000003,208.125,mean_sea_level_pressure,7,311.75740341713623,0.39405817188853487,28.045402687660086,0.30110556526741405,11.372025118382878,0.38166829232963084
pangu_operational,-87.18750000000003,213.75,mean_sea_level_pressure,7,324.0392223409751,0.3653832621612322,28.846716061315316,0.2900815106558798,13.003058426464321,0.28401890241296707
graphcast_operational,-87.18750000000003,213.75,mean_sea_level_pressure,7,311.1408051373804,0.3906442518336963,29.03407509583119,0.2854705995745018,12.483856407520076,0.3126074712866197
hres,-87.18750000000003,213.75,mean_sea_level_pressure,7,311.19964338050715,0.39052901969098375,28.60744270714865,0.2959700345963257,11.339346463328233,0.3756270670744828
pangu_operational,-87.18750000000003,219.375,mean_sea_level_pressure,7,319.5273070498954,0.3697961269519806,28.334528009851006,0.31485003669723954,12.82787184473191,0.29343941161389286
graphcast_operational,-87.18750000000003,219.375,mean_sea_level_pressure,7,307.386845221002,0.393740766099725,29.174628455654457,0.29453578302720307,12.175467868884473,0.32937389417028873
hres,-87.18750000000003,219.375,mean_sea_level_pressure,7,307.70789912512805,0.39310755131847364,29.01277842666709,0.29844943711675387,11.242807973531447,0.38074490351626894
pangu_operational,-87.18750000000003,225.0,mean_sea_level_pressure,7,317.8790682857433,0.3747025808907373,28.987536022103395,0.3005543219222688,12.966113366749928,0.302368336177207
graphcast_operational,-87.18750000000003,225.0,mean_sea_level_pressure,7,304.077567673017,0.4018514043710399,28.99445377687415,0.30038740212361065,12.212322881574448,0.34292544804816194
hres,-87.18750000000003,225.0,mean_sea_level_pressure,7,305.1995631127263,0.39964433595195176,29.26400641134093,0.29388331619342,11.238348700926416,0.39532937272063645
pangu_operational,-87.18750000000003,230.62499999999997,mean_sea_level_pressure,7,311.4211604242764,0.3847676126188243,30.506833900860226,0.3181961517453119,12.648613311539458,0.3265631492656935
graphcast_operational,-87.18750000000003,230.62499999999997,mean_sea_level_pressure,7,300.4927512135523,0.4063573828188717,30.260020800599815,0.32371223126061266,12.034253846215417,0.3592728458431976
hres,-87.18750000000003,230.62499999999997,mean_sea_level_pressure,7,303.278783030076,0.4008533990707392,31.39822393665685,0.2982742824790002,11.160934157637477,0.40577008995007846
pangu_operational,-87.18750000000003,236.25,mean_sea_level_pressure,7,299.5034178192666,0.39615131810672544,29.674123388202272,0.3291118228281652,12.046412980564828,0.3515995247295155
graphcast_operational,-87.18750000000003,236.25,mean_sea_level_pressure,7,293.5362973375812,0.4081820250141786,29.460376066577012,0.333944334613081,11.395767673828125,0.38662063240706473
hres,-87.18750000000003,236.25,mean_sea_level_pressure,7,297.270191500587,0.40065387363254523,31.72513795210041,0.28274140763087674,11.239263455494376,0.3950445017956668
pangu_operational,-87.18750000000003,241.875,mean_sea_level_pressure,7,295.92168103024676,0.4089507161155846,31.469959148533558,0.330990299850048,11.93125541500172,0.37393665965573325
graphcast_operational,-87.18750000000003,241.875,mean_sea_level_pressure,7,290.49027215014513,0.41979895919764315,29.858110540172472,0.36525606896265317,11.411699673593327,0.4011990718367848
hres,-87.18750000000003,241.875,mean_sea_level_pressure,7,300.4370787973659,0.39993203722927384,33.81325963896004,0.2811748313563589,11.516989144680675,0.39567426529470506
pangu_operational,-87.18750000000003,247.49999999999997,mean_sea_level_pressure,7,291.9172482364562,0.4205502799123698,32.525510717640024,0.34140934784840105,11.90258322210129,0.38445050454813534
graphcast_operational,-87.18750000000003,247.49999999999997,mean_sea_level_pressure,7,289.0041389972037,0.42633274170065805,30.50312660888405,0.3823594586906043,11.346034384146611,0.4132327739097306
hres,-87.18750000000003,247.49999999999997,mean_sea_level_pressure,7,299.16869028955347,0.40615631692017506,35.37962560224556,0.28361799141172855,11.748090086001536,0.39244021318553407
pangu_operational,-87.18750000000003,253.125,mean_sea_level_pressure,7,285.4750520818178,0.4352248148573699,31.184780985773138,0.3602562678032213,11.451055966273925,0.40853754830544836
graphcast_operational,-87.18750000000003,253.125,mean_sea_level_pressure,7,286.8240182143848,0.43255606117218515,29.14537791660263,0.4020938337466834,10.924079129557306,0.4357566111367403
hres,-87.18750000000003,253.125,mean_sea_level_pressure,7,296.17445946032916,0.41405743179167454,34.489458096567624,0.2924620937947705,11.703867250384224,0.39547950524319087
pangu_operational,-87.18750000000003,258.75,mean_sea_level_pressure,7,292.5107470966637,0.44409498119934787,33.162514373153606,0.36989639644158695,11.60586402032105,0.427040265889154
graphcast_operational,-87.18750000000003,258.75,mean_sea_level_pressure,7,297.1360524259627,0.43530477273157825,31.519647399622183,0.40111165317818925,10.94318007313013,0.45975572916851204
hres,-87.18750000000003,258.75,mean_sea_level_pressure,7,302.69893815309086,0.424732730078721,36.45509270517418,0.30733583638694767,11.704985193092572,0.4221468395405007
pangu_operational,-87.18750000000003,264.375,mean_sea_level_pressure,7,305.35338141561004,0.44687355187399647,37.11060352868852,0.37004568950972855,12.241497947553801,0.434370656192817
graphcast_operational,-87.18750000000003,264.375,mean_sea_level_pressure,7,305.15124420052086,0.4472397094036692,34.31223598467384,0.41754811547607934,11.16214747530312,0.4842430085775285
hres,-87.18750000000003,264.375,mean_sea_level_pressure,7,306.1147772043097,0.44549433627052387,38.17993641201332,0.35189371149948967,11.621954851327713,0.46299719817975243
pangu_operational,-87.18750000000003,270.0,mean_sea_level_pressure,7,300.05715705435665,0.4460417921269152,32.10918660137038,0.372576600660708,11.461787354935122,0.4526605016873572
graphcast_operational,-87.18750000000003,270.0,mean_sea_level_pressure,7,301.4777391959422,0.44341914801132526,30.077497636932204,0.41227642900869627,10.623521882150797,0.4926905414288492
hres,-87.18750000000003,270.0,mean_sea_level_pressure,7,301.99915717086105,0.4424565188583518,34.13752967976222,0.33294215195696497,11.635036628810205,0.44438725706072507
pangu_operational,-87.18750000000003,275.625,mean_sea_level_pressure,7,301.65528643469304,0.4581104748236686,32.067291473168545,0.3909627173866178,11.39919428451588,0.4702105626064739
graphcast_operational,-87.18750000000003,275.625,mean_sea_level_pressure,7,304.24191108205264,0.4534638968752641,29.934921818850327,0.4314616981277836,10.580620906623553,0.5082546136608518
hres,-87.18750000000003,275.625,mean_sea_level_pressure,7,304.6836094760182,0.45267043578328037,33.08985244750042,0.37154175201962786,11.732979436251288,0.4546975497272725
pangu_operational,-87.18750000000003,281.25,mean_sea_level_pressure,7,301.21398705375896,0.46065433470397277,30.997387354582912,0.39052344623283725,11.442933119620903,0.46792913343570125
graphcast_operational,-87.18750000000003,281.25,mean_sea_level_pressure,7,303.19137880356686,0.45711367021065796,28.538035432110224,0.43887969371469765,10.408141877006496,0.5160446181121716
hres,-87.18750000000003,281.25,mean_sea_level_pressure,7,306.74237960081535,0.4507553436727974,31.847126667926055,0.3738157094686843,11.816596707351449,0.4505546100640307
pangu_operational,-87.18750000000003,286.875,mean_sea_level_pressure,7,301.9561943069395,0.4551489467764724,30.77524076296747,0.39861088908430997,11.446973885822244,0.4643746911916366
graphcast_operational,-87.18750000000003,286.875,mean_sea_level_pressure,7,300.60118420747955,0.45759393281662897,28.087139961791326,0.4511399517591456,10.25167422312586,0.5203049970817591
hres,-87.18750000000003,286.875,mean_sea_level_pressure,7,303.5402058606771,0.45229074952917614,31.468691288571552,0.38505994408053007,11.677556264098797,0.45358531062677704
pangu_operational,-87.18750000000003,292.5,mean_sea_level_pressure,7,297.05011448797177,0.4480167280528655,30.741957984609805,0.39102083377092406,11.18588024448216,0.45616653096009685
graphcast_operational,-87.18750000000003,292.5,mean_sea_level_pressure,7,296.4820461681075,0.4490723216870531,29.01568053654372,0.4252173218908295,10.034322415396606,0.5121527989429479
hres,-87.18750000000003,292.5,mean_sea_level_pressure,7,300.84954802391775,0.4409565599114321,32.35967789462731,0.3589748033102803,11.621053071988142,0.4350093628837424
pangu_operational,-87.18750000000003,298.125,mean_sea_level_pressure,7,303.58867792301703,0.44591090020143825,31.61314407594774,0.376799748722064,11.490491330483701,0.45116245959712364
graphcast_operational,-87.18750000000003,298.125,mean_sea_level_pressure,7,301.8720227875576,0.4490440206629084,29.70380093783086,0.41443925463743925,10.084179736904463,0.5183342257001479
hres,-87.18750000000003,298.125,mean_sea_level_pressure,7,307.4328757033385,0.43889473575776267,32.81198252978782,0.3531666540864938,12.095943500416249,0.42224334115213585
pangu_operational,-87.18750000000003,303.75,mean_sea_level_pressure,7,311.37988844242017,0.4443143079830146,33.22234885038849,0.3760795753895605,11.748031286298245,0.45108517231327294
graphcast_operational,-87.18750000000003,303.75,mean_sea_level_pressure,7,308.0319545658406,0.45028900006200623,31.192850148725668,0.4141938489284406,10.338268831775116,0.5169548909023196
hres,-87.18750000000003,303.75,mean_sea_level_pressure,7,315.96786508897924,0.4361266469540577,34.34416125059768,0.3550117793639466,12.620785386419922,0.4103066235669896
